Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
world_link,"-0,379999991843833","-0,241999995946268","0,282642145469613",0,0,0,"56,5143635061382","3,10383758638064","9,38103874904234E-07","-4,57009880083242E-07","3,00109559506483","3,89931024198876E-08","0,915005919197952",0,0,0,0,0,0,package://gesamt_station/meshes/world_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://gesamt_station/meshes/world_link.STL,,sockel-1,world,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
scara_link_base,"4,11981024295294E-09","-0,00144952651535979","0,0824742549468586",0,0,0,"10,0938987184175","0,0864487528577415","-7,67600083955194E-08","-3,5428860438845E-09","0,0762174394798054","0,000783155397267453","0,100368960083761",0,0,0,0,0,0,package://gesamt_station/meshes/scara_link_base.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://gesamt_station/meshes/scara_link_base.STL,,scara_4_linear-1/base_scara-1,base_Scara,Axis_scara_joint_base,scara_joint_base,fixed,"-0,38","-0,242","0,650000000000001",0,0,0,world_link,0,0,0,,,,,,,,,,,,
scara_link_1,"0,0554575444613918","0,165564551542504","0,0275000000000012",0,0,0,"3,3230838247481","0,0576270026353464","-0,0171642772796708","-2,98475362321264E-18","0,0119905480517804","-7,90114819276908E-18","0,0679421595859383",0,0,0,0,0,0,package://gesamt_station/meshes/scara_link_1.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://gesamt_station/meshes/scara_link_1.STL,,scara_4_linear-1/link2_scara-1,scara_link1,link_1_achse,scara_joint_1,revolute,0,"0,0620000000000001","0,185999999999999",0,0,0,scara_link_base,0,0,-1,0,0,"-2,5","2,5",,,,,,,,
scara_link_2,"0,0846237938758941","0,153636740232548","0,109919168493606",0,0,0,"17,9237237949378","0,486676041203974","-0,20205161891764","0,0238411475845364","0,231136918692326","0,043284241977989","0,538887927908261",0,0,0,0,0,0,package://gesamt_station/meshes/scara_link_2.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://gesamt_station/meshes/scara_link_2.STL,,scara_4_linear-1/link3_scara-1,scara_link2,link2_achse,scara_joint_2,revolute,"0,110915088922781","0,331544853874781","0,0550000000000013",0,0,0,scara_link_1,0,0,-1,0,0,"-2,5","2,5",,,,,,,,
scara_link_3,"-5,48198860028659E-07","3,08047934466371E-07","-0,191819389863616",0,0,0,"1,09878914470562","0,0202026345558292","1,46163302702154E-08","-2,99029267202511E-09","0,0202026586253473","5,4617905886984E-09","0,000398979796591897",0,0,0,0,0,0,package://gesamt_station/meshes/scara_link_3.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://gesamt_station/meshes/scara_link_3.STL,,scara_4_linear-1/spindel_Scara-1,scara_link3,Achse5,scara_joint_3,prismatic,"0,217106821845328","0,394163199586445",0,"3,14159265358979",0,"-3,14159265358979",scara_link_2,0,0,-1,0,0,"-2,5","2,5",,,,,,,,
boxes,"0,360011118600685","0,27521364223783","0,278912194799361",0,0,0,"99,0267308175771","3,36896676113991","7,18898882236252E-11","-1,42061685293217E-06","3,36911900381237","-6,30751709665063E-09","0,678298179608551",0,0,0,0,0,0,package://gesamt_station/meshes/boxes.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://gesamt_station/meshes/boxes.STL,,box-1;box-2;sockel_box-2;sockel_box-1;sockel_box-4;box-3;box-4;sockel_box-3,boxes,Axis_boxes,boxes,fixed,"-0,719999999999999",0,0,0,0,0,world_link,0,0,0,,,,,,,,,,,,
knickarm_sockel,"0,170000000008435","0,170000000008423","0,222253510440883",0,0,0,"33,1902670854663","0,969242711259421","7,48059554132024E-17","3,18870985036868E-11","0,96924271125942","3,1842986568577E-11","0,397801462826718",0,0,0,0,0,0,package://gesamt_station/meshes/knickarm_sockel.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://gesamt_station/meshes/knickarm_sockel.STL,,sockel_knickarm-1,knick_sockel,Axis_knickarm_sockel,knickarm_sockel,fixed,"-0,545000000000015","2,693","-0,0199999999999988",0,0,0,world_link,0,0,0,,,,,,,,,,,,
knick_base_link,"5,55111512312578E-17",0,"0,0831886098900351",0,0,0,"6,13619139503562","0,0358502952817987","1,24533695581083E-17","2,86416172023297E-18","0,0358502952817986","-3,0244319494558E-17","0,0367184665537518",0,0,0,0,0,0,package://gesamt_station/meshes/knick_base_link.STL,"0,501960784313725","0,501960784313725","0,501960784313725",1,0,0,0,0,0,0,package://gesamt_station/meshes/knick_base_link.STL,,Knickarmroboter-1/Grundbasis-1,knick_base,Axis_knick_base_joint,knick_base_joint,fixed,"0,17","0,17","0,5",0,0,0,knickarm_sockel,0,0,0,,,,,,,,,,,,
knick_link1,"2,3942316775688E-05","0,0010240364179781","0,0522188072773567",0,0,0,"1,51482515033565","0,00708081683843717","-3,18073734412149E-05","-4,89552296679412E-07","0,00592760506272545","-3,16730446962946E-05","0,0078063707821689",0,0,0,0,0,0,package://gesamt_station/meshes/knick_link1.STL,"0,501960784313725","0,501960784313725","0,501960784313725",1,0,0,0,0,0,0,package://gesamt_station/meshes/knick_link1.STL,,Knickarmroboter-1/Basis-1,knick_link1,,knick_joint1,revolute,0,0,"0,18",0,0,0,knick_base_link,0,0,1,0,0,-3,3,,,,,,,,
knick_link2,"-0,021142522917494","0,122626543038996","0,0617606404487137",0,0,0,"2,94963537819747","0,0336520017910079","0,00480666409820223","0,000200024700384919","0,00659740502339575","-0,00116007331065633","0,0330918774388482",0,0,0,0,0,0,package://gesamt_station/meshes/knick_link2.STL,"0,501960784313725","0,501960784313725","0,501960784313725",1,0,0,0,0,0,0,package://gesamt_station/meshes/knick_link2.STL,,Knickarmroboter-1/Arm1-1,knick_link2,knick_achse_l2,knick_joint2,revolute,"-0,00165","-0,059977","0,13","1,5708",0,"3,1141",knick_link1,0,0,1,0,0,-3,3,,,,,,,,
